Open Time,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,TB Base Volume,TB Quote Volume,Ignore
2019-12-25,2019-12-25 00:00:00.000000000,127.7,127.84,123.07,125.09,225004.4909,2019-12-25 23:59:59.999000064,28144469.160729,93397,98563.1461,12331982.1951846,0
2019-12-26,2019-12-26 00:00:00.000000000,125.09,132.26,124.32,125.58,274986.52097,2019-12-26 23:59:59.999000064,34943780.9092039,103034,128410.01213,16332907.9297444,0
2019-12-27,2019-12-27 00:00:00.000000000,125.58,127.1,121.91,126.29,240012.37451,2019-12-27 23:59:59.999000064,30020098.8891311,102142,115839.00216,14500702.3486646,0
2019-12-28,2019-12-28 00:00:00.000000000,126.28,129.68,125.84,128.11,196893.52277,2019-12-28 23:59:59.999000064,25177121.1470641,82441,95994.94508,12279856.6972605,0
2019-12-29,2019-12-29 00:00:00.000000000,128.11,138.07,127.52,134.36,316347.26666,2019-12-29 23:59:59.999000064,41893078.3622121,115498,154769.9807,20495780.1812765,0
2019-12-30,2019-12-30 00:00:00.000000000,134.36,136.24,130.3,131.59,320347.21956,2019-12-30 23:59:59.999000064,42636559.3824152,101293,153829.18058,20482964.2651629,0
2019-12-31,2019-12-31 00:00:00.000000000,131.61,133.68,128.17,129.16,264933.98418,2019-12-31 23:59:59.999000064,34678632.1795937,95085,131010.02709,17146486.4936881,0
2020-01-01,2020-01-01 00:00:00.000000000,129.16,133.05,128.68,130.77,144770.52197,2020-01-01 23:59:59.999000064,18952318.5320643,75888,71847.93883,9407940.1610683,0
2020-01-02,2020-01-02 00:00:00.000000000,130.72,130.78,126.38,127.19,213757.05806,2020-01-02 23:59:59.999000064,27486853.3948215,96193,105830.56192,13615064.5687285,0
2020-01-03,2020-01-03 00:00:00.000000000,127.19,135.14,125.88,134.35,413055.18895,2020-01-03 23:59:59.999000064,54139288.2165768,162310,227899.25531,29863547.6212013,0
2020-01-04,2020-01-04 00:00:00.000000000,134.37,135.85,132.5,134.2,184276.17102,2020-01-04 23:59:59.999000064,24641135.568953,95488,85809.67556,11476955.5946946,0
2020-01-05,2020-01-05 00:00:00.000000000,134.2,138.19,134.19,135.37,254120.45343,2020-01-05 23:59:59.999000064,34593687.6032748,115106,126786.52057,17260443.9704219,0
2020-01-06,2020-01-06 00:00:00.000000000,135.37,144.41,134.86,144.15,408020.27375,2020-01-06 23:59:59.999000064,57400544.487257,159866,199544.89847,28085835.7185572,0
2020-01-07,2020-01-07 00:00:00.000000000,144.14,145.31,138.76,142.8,447762.17281,2020-01-07 23:59:59.999000064,63861666.4047594,188444,224063.89164,31981440.0921426,0
2020-01-08,2020-01-08 00:00:00.000000000,142.8,147.77,137.03,140.72,570465.57764,2020-01-08 23:59:59.999000064,81184999.7319576,229912,282151.20995,40157986.5699953,0
2020-01-09,2020-01-09 00:00:00.000000000,140.76,141.5,135.3,137.74,366076.06569,2020-01-09 23:59:59.999000064,50611452.5846448,152241,185916.38689,25716637.968512,0
2020-01-10,2020-01-10 00:00:00.000000000,137.73,145.17,135.32,144.84,409403.59507,2020-01-10 23:59:59.999000064,57377525.5626822,167313,212395.40493,29753335.7909026,0
2020-01-11,2020-01-11 00:00:00.000000000,144.83,148.05,142.09,142.38,368350.57939,2020-01-11 23:59:59.999000064,53149360.5617478,156488,189781.12128,27384707.929052,0
2020-01-12,2020-01-12 00:00:00.000000000,142.4,146.6,141.76,146.54,229541.86137,2020-01-12 23:59:59.999000064,33112850.8222346,110842,112369.46853,16214587.1291772,0
2020-01-13,2020-01-13 00:00:00.000000000,146.56,147.0,142.27,143.58,207996.61865,2020-01-13 23:59:59.999000064,29888095.3670508,102544,99446.20096,14292973.1970495,0
2020-01-14,2020-01-14 00:00:00.000000000,143.58,171.7,143.51,165.64,1108476.31186,2020-01-14 23:59:59.999000064,173492006.2482075,321408,569410.84447,89171070.3995408,0
2020-01-15,2020-01-15 00:00:00.000000000,165.6,171.98,159.2,166.4,721687.80381,2020-01-15 23:59:59.999000064,119239937.9299424,251183,350727.96393,57992191.9811916,0
2020-01-16,2020-01-16 00:00:00.000000000,166.4,167.4,157.8,164.21,456170.86719,2020-01-16 23:59:59.999000064,74038650.829131,179108,221669.39628,35985561.1310417,0
2020-01-17,2020-01-17 00:00:00.000000000,164.24,174.81,162.14,169.85,767180.67853,2020-01-17 23:59:59.999000064,129909265.2561568,273867,375143.01514,63553850.7345358,0
2020-01-18,2020-01-18 00:00:00.000000000,169.92,179.5,164.92,174.14,688783.17982,2020-01-18 23:59:59.999000064,119388338.7524942,240660,350447.01511,60783310.6690849,0
2020-01-19,2020-01-19 00:00:00.000000000,174.1,178.05,161.66,166.79,624681.28604,2020-01-19 23:59:59.999000064,105691368.8196623,203953,307350.63954,51957534.8530924,0
2020-01-20,2020-01-20 00:00:00.000000000,166.79,169.33,161.24,166.87,358092.8841,2020-01-20 23:59:59.999000064,59292534.7174649,130615,181828.1952,30119285.6562597,0
2020-01-21,2020-01-21 00:00:00.000000000,166.86,170.32,164.8,169.49,308007.6353,2020-01-21 23:59:59.999000064,51615232.5669897,125609,154669.56313,25916761.6211741,0
2020-01-22,2020-01-22 00:00:00.000000000,169.48,171.47,166.03,168.07,272240.90286,2020-01-22 23:59:59.999000064,45903134.1629132,111017,131183.80623,22137225.7737462,0
2020-01-23,2020-01-23 00:00:00.000000000,168.07,168.2,159.21,162.81,373414.34985,2020-01-23 23:59:59.999000064,60971659.7745824,150875,179121.31926,29244864.7637871,0
2020-01-24,2020-01-24 00:00:00.000000000,162.85,164.45,155.55,162.54,430013.19902,2020-01-24 23:59:59.999000064,68980724.0604947,145668,201937.83641,32428806.0050069,0
2020-01-25,2020-01-25 00:00:00.000000000,162.51,162.79,157.61,160.35,219921.65197,2020-01-25 23:59:59.999000064,35196608.3063368,95448,114622.44585,18335347.1616516,0
2020-01-26,2020-01-26 00:00:00.000000000,160.36,168.08,159.41,167.86,251582.55758,2020-01-26 23:59:59.999000064,41239031.3379062,116628,135644.6268,22253874.8712268,0
2020-01-27,2020-01-27 00:00:00.000000000,167.91,172.56,165.22,170.08,365894.81917,2020-01-27 23:59:59.999000064,61846624.6145389,157072,183012.1978,30945679.5186838,0
2020-01-28,2020-01-28 00:00:00.000000000,170.04,176.2,170.03,175.64,473433.89609,2020-01-28 23:59:59.999000064,81649497.4929489,178990,249252.61532,42996095.5594356,0
2020-01-29,2020-01-29 00:00:00.000000000,175.58,178.45,173.33,173.72,317382.90161,2020-01-29 23:59:59.999000064,55988230.2743514,145062,151440.50706,26718161.1062369,0
2020-01-30,2020-01-30 00:00:00.000000000,173.68,187.0,170.93,184.69,477721.6609,2020-01-30 23:59:59.999000064,85164074.082316,189458,241401.15381,43057387.7511888,0
2020-01-31,2020-01-31 00:00:00.000000000,184.71,185.82,175.22,179.99,385596.53365,2020-01-31 23:59:59.999000064,69633052.2826392,157597,182789.87905,33021337.9561111,0
2020-02-01,2020-02-01 00:00:00.000000000,179.94,184.28,179.23,183.6,259370.12902,2020-02-01 23:59:59.999000064,47263178.0667823,124149,125544.78709,22884938.0460562,0
2020-02-02,2020-02-02 00:00:00.000000000,183.63,193.43,179.1,188.44,552621.13619,2020-02-02 23:59:59.999000064,104105613.5587851,222425,280248.03436,52807627.8038155,0
2020-02-03,2020-02-03 00:00:00.000000000,188.48,195.19,186.62,189.69,417175.95781,2020-02-03 23:59:59.999000064,79336312.5246923,181726,213868.71408,40681548.2464329,0
2020-02-04,2020-02-04 00:00:00.000000000,189.74,191.6,184.69,188.91,366389.69686,2020-02-04 23:59:59.999000064,68720832.6152937,173353,174776.24193,32795529.6534851,0
2020-02-05,2020-02-05 00:00:00.000000000,188.91,207.61,188.19,203.78,550942.11417,2020-02-05 23:59:59.999000064,108659358.5359186,241415,291264.24776,57410798.3246293,0
2020-02-06,2020-02-06 00:00:00.000000000,203.78,216.33,201.02,213.19,608240.2233,2020-02-06 23:59:59.999000064,127874220.8146868,276196,302771.02677,63669109.1242611,0
2020-02-07,2020-02-07 00:00:00.000000000,213.16,225.0,213.14,223.33,629361.15466,2020-02-07 23:59:59.999000064,138524804.2175759,268274,313125.9063,68898379.2782687,0
2020-02-08,2020-02-08 00:00:00.000000000,223.36,227.75,213.22,223.05,548551.87465,2020-02-08 23:59:59.999000064,122069507.6551116,257281,277426.26209,61749990.2200408,0
2020-02-09,2020-02-09 00:00:00.000000000,223.01,230.65,222.86,228.49,350336.24399,2020-02-09 23:59:59.999000064,79674647.0001999,183735,172523.02255,39249445.3995473,0
2020-02-10,2020-02-10 00:00:00.000000000,228.53,229.4,216.37,222.89,510415.49949,2020-02-10 23:59:59.999000064,113385288.9503017,232617,255575.45007,56800747.205157,0
2020-02-11,2020-02-11 00:00:00.000000000,222.89,239.15,218.17,236.69,595576.90276,2020-02-11 23:59:59.999000064,135863928.6243058,250241,309901.3087,70710866.2284784,0
2020-02-12,2020-02-12 00:00:00.000000000,236.69,275.34,236.69,265.74,1038073.74782,2020-02-12 23:59:59.999000064,266734296.5502973,415316,521382.12082,133916108.0162091,0
2020-02-13,2020-02-13 00:00:00.000000000,265.74,277.69,256.08,268.32,1089679.1537,2020-02-13 23:59:59.999000064,291533156.0916954,422008,539389.59743,144330540.7388708,0
2020-02-14,2020-02-14 00:00:00.000000000,268.34,287.15,260.28,285.15,734944.32266,2020-02-14 23:59:59.999000064,201120424.5832201,309022,380703.78554,104184138.4392392,0
2020-02-15,2020-02-15 00:00:00.000000000,285.11,288.41,261.86,264.88,860813.14274,2020-02-15 23:59:59.999000064,236287101.09867713,348934,419793.2113,115254803.5105833,0
2020-02-16,2020-02-16 00:00:00.000000000,264.91,274.0,237.41,258.85,1110118.46395,2020-02-16 23:59:59.999000064,286269166.28143686,416082,526993.06165,135974874.7741805,0
2020-02-17,2020-02-17 00:00:00.000000000,258.89,268.77,242.0,267.85,1110371.39094,2020-02-17 23:59:59.999000064,280371301.75499165,417529,542125.21208,136867563.5306377,0
2020-02-18,2020-02-18 00:00:00.000000000,267.9,285.88,258.0,282.61,1115523.43992,2020-02-18 23:59:59.999000064,304162263.306139,431799,550241.0207,150109585.6524815,0
2020-02-19,2020-02-19 00:00:00.000000000,282.64,285.0,251.56,258.45,705973.72988,2020-02-19 23:59:59.999000064,191887955.75834832,298048,343303.10692,93329064.5080645,0
2020-02-20,2020-02-20 00:00:00.000000000,258.44,264.33,245.34,256.96,972969.71691,2020-02-20 23:59:59.999000064,249383114.01101127,373551,494884.31858,126895480.4339393,0
2020-02-21,2020-02-21 00:00:00.000000000,256.97,268.24,253.61,265.27,525827.8734,2020-02-21 23:59:59.999000064,137848242.4279305,214306,269791.13743,70748990.1970725,0
2020-02-22,2020-02-22 00:00:00.000000000,265.32,266.81,256.0,261.57,313062.52133,2020-02-22 23:59:59.999000064,81781388.3193534,136810,156822.35067,40974857.939117,0
2020-02-23,2020-02-23 00:00:00.000000000,261.55,275.68,261.02,274.48,444740.82883,2020-02-23 23:59:59.999000064,120024058.9719663,178464,225478.68725,60845374.1984494,0
2020-02-24,2020-02-24 00:00:00.000000000,274.5,277.2,257.09,265.52,696591.72983,2020-02-24 23:59:59.999000064,185949182.70858073,263161,330793.92829,88287487.1865277,0
2020-02-25,2020-02-25 00:00:00.000000000,265.47,266.22,244.44,246.67,774791.01027,2020-02-25 23:59:59.999000064,197442911.54473168,277457,381947.38852,97346482.2259515,0
2020-02-26,2020-02-26 00:00:00.000000000,246.67,250.32,215.66,223.93,1395879.41507,2020-02-26 23:59:59.999000064,324229460.6211602,454355,656347.55839,152612432.4447537,0
2020-02-27,2020-02-27 00:00:00.000000000,223.98,238.3,210.0,227.79,1273793.11658,2020-02-27 23:59:59.999000064,287322727.2967257,415969,627806.95842,141632481.6721453,0
2020-02-28,2020-02-28 00:00:00.000000000,227.73,234.67,214.01,226.76,1054994.92397,2020-02-28 23:59:59.999000064,236064804.3345943,347125,510185.33752,114271376.0122023,0
2020-02-29,2020-02-29 00:00:00.000000000,226.76,233.0,217.0,217.21,546866.6851,2020-02-29 23:59:59.999000064,123635801.0178253,211771,276266.12871,62479741.1767397,0
2020-03-01,2020-03-01 00:00:00.000000000,217.29,227.89,212.36,217.81,715016.01941,2020-03-01 23:59:59.999000064,157064953.8422779,265577,360047.11333,79085739.011833,0
2020-03-02,2020-03-02 00:00:00.000000000,217.81,234.4,216.07,231.97,810051.4833,2020-03-02 23:59:59.999000064,182948651.6764531,258680,402597.52232,90992396.7154761,0
2020-03-03,2020-03-03 00:00:00.000000000,232.1,232.46,219.57,223.91,741498.54825,2020-03-03 23:59:59.999000064,168090325.5387924,253103,370933.36958,84105282.695831,0
2020-03-04,2020-03-04 00:00:00.000000000,223.84,228.85,220.23,224.26,443780.33772,2020-03-04 23:59:59.999000064,99650220.5416208,167247,218963.33645,49186332.7666142,0
2020-03-05,2020-03-05 00:00:00.000000000,224.26,234.09,224.23,228.38,601479.87587,2020-03-05 23:59:59.999000064,138081898.2866681,227242,297495.35318,68301116.7946777,0
2020-03-06,2020-03-06 00:00:00.000000000,228.38,245.16,227.33,244.88,628147.3257,2020-03-06 23:59:59.999000064,148563741.8329924,234091,328731.56561,77799831.5992697,0
2020-03-07,2020-03-07 00:00:00.000000000,244.93,251.93,236.0,237.23,633748.89662,2020-03-07 23:59:59.999000064,154037325.6113068,238113,311459.94084,75736818.0964384,0
2020-03-08,2020-03-08 00:00:00.000000000,237.23,237.23,195.5,199.43,1278973.53741,2020-03-08 23:59:59.999000064,277970187.8682601,412787,591086.61596,128602756.906049,0
2020-03-09,2020-03-09 00:00:00.000000000,199.43,208.62,190.0,202.81,1661331.83553,2020-03-09 23:59:59.999000064,332570408.53515285,473504,822023.18618,164639631.8231535,0
2020-03-10,2020-03-10 00:00:00.000000000,202.79,206.2,195.54,200.7,1020260.107,2020-03-10 23:59:59.999000064,205536190.1939392,332398,501745.90774,101099251.5302481,0
2020-03-11,2020-03-11 00:00:00.000000000,200.74,203.18,181.73,194.61,1079824.90167,2020-03-11 23:59:59.999000064,208232375.1862015,344156,539239.29222,104024026.9190934,0
2020-03-12,2020-03-12 00:00:00.000000000,194.61,195.55,101.2,107.82,3814533.14046,2020-03-12 23:59:59.999000064,548668262.2347236,937284,1810764.23167,260692153.17482448,0
2020-03-13,2020-03-13 00:00:00.000000000,107.67,139.68,86.0,134.06,4663239.92861,2020-03-13 23:59:59.999000064,560710331.8421754,1199923,2314458.37004,278488985.9552665,0
2020-03-14,2020-03-14 00:00:00.000000000,134.06,134.68,120.0,122.54,1237674.88642,2020-03-14 23:59:59.999000064,159192895.5526197,398146,628481.86635,80877487.9892839,0
2020-03-15,2020-03-15 00:00:00.000000000,122.54,133.5,120.16,123.78,1312950.90137,2020-03-15 23:59:59.999000064,163436235.2690902,346579,669525.6824,83359166.3501624,0
2020-03-16,2020-03-16 00:00:00.000000000,123.82,124.33,101.1,111.02,2442064.14448,2020-03-16 23:59:59.999000064,270353891.8050036,663277,1191735.45431,131882551.2945389,0
2020-03-17,2020-03-17 00:00:00.000000000,111.02,120.8,109.38,115.67,1295108.4848,2020-03-17 23:59:59.999000064,150800664.0719546,378258,654284.35784,76179202.0430324,0
2020-03-18,2020-03-18 00:00:00.000000000,115.67,118.5,109.86,118.11,1201850.31275,2020-03-18 23:59:59.999000064,137550912.0855171,346312,604214.46019,69185743.9949341,0
2020-03-19,2020-03-19 00:00:00.000000000,118.11,143.13,115.46,136.3,1801071.18816,2020-03-19 23:59:59.999000064,231626928.16070488,489147,904222.90527,116437845.4056918,0
2020-03-20,2020-03-20 00:00:00.000000000,136.3,152.55,116.74,133.48,2504057.63799,2020-03-20 23:59:59.999000064,345856006.74779886,707216,1240999.35166,171579646.8030803,0
2020-03-21,2020-03-21 00:00:00.000000000,133.49,137.49,125.69,132.66,1231842.11121,2020-03-21 23:59:59.999000064,162468451.7723149,401288,607735.22807,80144362.7930336,0
2020-03-22,2020-03-22 00:00:00.000000000,132.63,137.13,121.1,122.32,1055699.86532,2020-03-22 23:59:59.999000064,135927941.0795197,337273,533153.20327,68650481.2168269,0
2020-03-23,2020-03-23 00:00:00.000000000,122.31,137.5,119.5,135.92,1436796.12449,2020-03-23 23:59:59.999000064,184851609.124269,416820,738648.10253,95088118.6689401,0
2020-03-24,2020-03-24 00:00:00.000000000,135.89,143.36,132.2,138.42,1244377.16334,2020-03-24 23:59:59.999000064,171156363.6923024,381573,627879.32436,86383070.3065397,0
2020-03-25,2020-03-25 00:00:00.000000000,138.42,142.33,132.54,136.1,1034248.74369,2020-03-25 23:59:59.999000064,141795323.026871,317580,512056.56415,70208229.9951395,0
2020-03-26,2020-03-26 00:00:00.000000000,136.11,139.74,133.26,138.4,751060.63102,2020-03-26 23:59:59.999000064,101918769.6722933,248508,380709.15691,51679665.3386359,0
2020-03-27,2020-03-27 00:00:00.000000000,138.4,141.27,129.68,131.33,706948.54559,2020-03-27 23:59:59.999000064,96581886.8789469,224835,340830.61973,46615645.7617494,0
2020-03-28,2020-03-28 00:00:00.000000000,131.33,132.97,124.88,130.98,896032.10594,2020-03-28 23:59:59.999000064,115166651.9700742,274768,441256.50002,56744425.2657082,0
2020-03-29,2020-03-29 00:00:00.000000000,130.94,131.84,123.81,124.5,543997.0,2020-03-29 23:59:59.999000064,69434202.2054717,182914,248597.98141,31762471.0234585,0
2020-03-30,2020-03-30 00:00:00.000000000,124.47,135.42,124.06,132.06,764831.92747,2020-03-30 23:59:59.999000064,100271145.862563,241576,392536.46962,51471681.579622,0
2020-03-31,2020-03-31 00:00:00.000000000,132.09,135.0,130.38,132.72,547669.27789,2020-03-31 23:59:59.999000064,72618183.4805954,172692,270347.28434,35849972.6283373,0
2020-04-01,2020-04-01 00:00:00.000000000,132.72,136.99,128.62,135.69,680922.24747,2020-04-01 23:59:59.999000064,90063924.2303974,199637,324454.19164,42946394.4765228,0
2020-04-02,2020-04-02 00:00:00.000000000,135.65,149.76,135.01,141.28,1138977.66114,2020-04-02 23:59:59.999000064,159989506.6049454,314519,578693.19522,81265956.9131449,0
2020-04-03,2020-04-03 00:00:00.000000000,141.27,146.72,137.26,141.31,797546.11446,2020-04-03 23:59:59.999000064,113731706.7149998,239800,377394.13095,53851773.6305967,0
2020-04-04,2020-04-04 00:00:00.000000000,141.3,146.28,138.88,144.1,573508.14086,2020-04-04 23:59:59.999000064,81640622.8284323,178768,292547.08055,41667692.3458425,0
2020-04-05,2020-04-05 00:00:00.000000000,144.1,145.58,140.68,142.68,414987.45246,2020-04-05 23:59:59.999000064,59383946.1274414,134223,205853.93595,29454884.7375267,0
2020-04-06,2020-04-06 00:00:00.000000000,142.69,172.0,142.6,171.32,1636338.7311,2020-04-06 23:59:59.999000064,257097597.7838753,432858,839620.34479,131930482.8464646,0
2020-04-07,2020-04-07 00:00:00.000000000,171.32,176.22,162.22,164.63,1717962.82538,2020-04-07 23:59:59.999000064,292710722.5822484,446557,854069.17522,145531653.9276316,0
2020-04-08,2020-04-08 00:00:00.000000000,164.62,174.48,163.59,173.11,1023575.92076,2020-04-08 23:59:59.999000064,173916484.7861551,287799,511443.62149,86963287.6014152,0
2020-04-09,2020-04-09 00:00:00.000000000,173.15,173.38,165.19,169.52,719837.24423,2020-04-09 23:59:59.999000064,122531131.9559583,212541,356967.49573,60787119.8413885,0
2020-04-10,2020-04-10 00:00:00.000000000,169.56,170.1,152.11,157.81,1314841.362,2020-04-10 23:59:59.999000064,209535613.3236714,323430,623128.08335,99285405.3093855,0
2020-04-11,2020-04-11 00:00:00.000000000,157.81,161.37,153.91,158.33,621599.61289,2020-04-11 23:59:59.999000064,98275533.0626367,168046,313112.58332,49512383.0858167,0
2020-04-12,2020-04-12 00:00:00.000000000,158.33,164.78,155.0,158.59,809100.24594,2020-04-12 23:59:59.999000064,129919934.4437653,223429,396232.44593,63624893.2305037,0
2020-04-13,2020-04-13 00:00:00.000000000,158.56,158.97,150.0,156.29,1042091.03622,2020-04-13 23:59:59.999000064,160423270.303715,255965,519763.88357,80051376.5287504,0
2020-04-14,2020-04-14 00:00:00.000000000,156.28,161.85,155.23,158.45,698030.65089,2020-04-14 23:59:59.999000064,110710086.104009,178490,343955.51426,54564372.1091863,0
2020-04-15,2020-04-15 00:00:00.000000000,158.46,161.29,152.0,152.73,729119.66505,2020-04-15 23:59:59.999000064,114640840.1155165,186226,347034.48291,54594699.0357664,0
2020-04-16,2020-04-16 00:00:00.000000000,152.74,174.79,148.33,172.29,1647207.59991,2020-04-16 23:59:59.999000064,273639160.0693875,389854,830355.78324,137897793.1505674,0
2020-04-17,2020-04-17 00:00:00.000000000,172.31,174.96,168.31,170.69,723537.75591,2020-04-17 23:59:59.999000064,123553456.3196786,191289,352005.3418,60121889.8646738,0
2020-04-18,2020-04-18 00:00:00.000000000,170.61,189.54,170.48,187.4,1127296.36979,2020-04-18 23:59:59.999000064,203132211.95640913,286172,569708.87703,102696714.5712861,0
2020-04-19,2020-04-19 00:00:00.000000000,187.4,188.35,175.75,180.03,995759.5775,2020-04-19 23:59:59.999000064,181415813.5026948,270668,478833.69271,87227250.300266,0
2020-04-20,2020-04-20 00:00:00.000000000,180.02,186.46,166.7,170.2,1547821.52737,2020-04-20 23:59:59.999000064,273854539.803801,365589,745586.67414,131918687.6607671,0
2020-04-21,2020-04-21 00:00:00.000000000,170.21,174.7,168.0,170.74,906381.65398,2020-04-21 23:59:59.999000064,155292048.4357902,228262,454400.78888,77856857.4869472,0
2020-04-22,2020-04-22 00:00:00.000000000,170.73,184.0,169.78,182.7,988698.39076,2020-04-22 23:59:59.999000064,176079076.9274995,246896,488185.26353,86960811.9395836,0
2020-04-23,2020-04-23 00:00:00.000000000,182.7,193.63,178.16,185.51,1457867.08713,2020-04-23 23:59:59.999000064,270862911.3685654,363772,719694.31692,133791885.0173133,0
2020-04-24,2020-04-24 00:00:00.000000000,185.57,189.8,184.72,187.59,780904.21257,2020-04-24 23:59:59.999000064,146419748.0816482,222074,368634.10604,69133236.2400601,0
2020-04-25,2020-04-25 00:00:00.000000000,187.6,198.36,185.76,194.21,866478.04928,2020-04-25 23:59:59.999000064,167703202.4250513,244755,438541.85997,84884022.5315465,0
2020-04-26,2020-04-26 00:00:00.000000000,194.21,200.0,192.3,197.38,758525.81533,2020-04-26 23:59:59.999000064,148433709.7771867,228826,383155.46184,74997367.3223656,0
2020-04-27,2020-04-27 00:00:00.000000000,197.39,199.05,189.29,196.34,896627.37271,2020-04-27 23:59:59.999000064,174775637.9272757,238341,426083.00347,83095117.5555034,0
2020-04-28,2020-04-28 00:00:00.000000000,196.33,198.5,192.36,196.24,636829.89397,2020-04-28 23:59:59.999000064,124476041.8893834,183819,324710.24289,63499045.6503374,0
2020-04-29,2020-04-29 00:00:00.000000000,196.24,218.77,196.22,215.36,1620422.72431,2020-04-29 23:59:59.999000064,338324593.63729167,445147,817195.35504,170664754.3089585,0
2020-04-30,2020-04-30 00:00:00.000000000,215.4,227.3,202.0,206.08,1749691.00151,2020-04-30 23:59:59.999000064,374893029.7743084,557268,840566.78901,180276410.99706313,0
2020-05-01,2020-05-01 00:00:00.000000000,206.07,217.14,205.91,212.02,794913.95828,2020-05-01 23:59:59.999000064,168339123.3579139,291365,389989.76909,82585993.1604421,0
2020-05-02,2020-05-02 00:00:00.000000000,212.01,215.37,210.36,213.9,443494.67248,2020-05-02 23:59:59.999000064,94389501.5178164,185802,225155.58197,47928012.2313554,0
2020-05-03,2020-05-03 00:00:00.000000000,213.89,219.3,203.92,209.86,748383.91311,2020-05-03 23:59:59.999000064,158874887.0783411,268841,354161.96792,75207830.8953474,0
2020-05-04,2020-05-04 00:00:00.000000000,209.86,210.65,194.88,206.48,1114249.32658,2020-05-04 23:59:59.999000064,225451167.65536833,349701,553422.13712,111948053.085331,0
2020-05-05,2020-05-05 00:00:00.000000000,206.47,211.68,201.0,205.29,640644.66268,2020-05-05 23:59:59.999000064,131906204.907813,246124,310794.78031,64025329.1862899,0
2020-05-06,2020-05-06 00:00:00.000000000,205.3,210.77,197.71,198.97,862700.67849,2020-05-06 23:59:59.999000064,178157452.6008412,271299,411115.12204,84998478.6079314,0
2020-05-07,2020-05-07 00:00:00.000000000,198.92,215.1,196.43,212.0,1305778.73764,2020-05-07 23:59:59.999000064,271197927.6650278,380313,660789.67892,137272634.808332,0
2020-05-08,2020-05-08 00:00:00.000000000,212.01,216.61,206.9,211.31,917908.1944,2020-05-08 23:59:59.999000064,194579529.42776328,262122,445600.39696,94465691.1347714,0
2020-05-09,2020-05-09 00:00:00.000000000,211.32,214.6,208.4,210.07,587871.98073,2020-05-09 23:59:59.999000064,124626471.4270353,194059,292187.26718,61966403.9449297,0
2020-05-10,2020-05-10 00:00:00.000000000,210.09,210.18,179.59,187.54,1473226.05475,2020-05-10 23:59:59.999000064,278394290.7597346,426358,694788.42914,131143494.267493,0
2020-05-11,2020-05-11 00:00:00.000000000,187.62,193.5,176.0,185.73,1093299.81927,2020-05-11 23:59:59.999000064,203391530.20617393,303669,529158.74668,98465728.2250751,0
2020-05-12,2020-05-12 00:00:00.000000000,185.8,192.24,185.48,189.76,669755.79567,2020-05-12 23:59:59.999000064,126810812.1681708,193978,336075.30552,63647040.8141389,0
2020-05-13,2020-05-13 00:00:00.000000000,189.77,201.0,188.35,199.58,806143.00704,2020-05-13 23:59:59.999000064,156637596.3649246,212710,410843.35618,79791107.7243488,0
2020-05-14,2020-05-14 00:00:00.000000000,199.61,206.02,195.67,203.29,1114700.24937,2020-05-14 23:59:59.999000064,224233786.1267099,285245,557166.15035,112099049.7373844,0
2020-05-15,2020-05-15 00:00:00.000000000,203.29,204.08,191.66,194.86,904749.6357,2020-05-15 23:59:59.999000064,179634085.6227692,230721,437768.7727,86944450.7600671,0
2020-05-16,2020-05-16 00:00:00.000000000,194.87,203.5,193.21,200.45,669900.03754,2020-05-16 23:59:59.999000064,134060788.4941839,174447,343539.34568,68751336.8418642,0
2020-05-17,2020-05-17 00:00:00.000000000,200.44,209.85,199.68,207.0,708711.89315,2020-05-17 23:59:59.999000064,145341278.6813549,180088,369150.31059,75677871.4704141,0
2020-05-18,2020-05-18 00:00:00.000000000,207.02,217.07,207.0,214.91,1064139.2485,2020-05-18 23:59:59.999000064,226789027.1500804,249528,538438.67639,114784967.151475,0
2020-05-19,2020-05-19 00:00:00.000000000,214.92,215.95,209.45,214.58,643702.98849,2020-05-19 23:59:59.999000064,136846948.5568056,186027,319009.5963,67835348.1625867,0
2020-05-20,2020-05-20 00:00:00.000000000,214.6,215.75,204.27,209.98,679532.61037,2020-05-20 23:59:59.999000064,143704806.1752408,195172,330890.78825,70009379.6560059,0
2020-05-21,2020-05-21 00:00:00.000000000,209.99,211.64,191.71,198.74,1003923.4342,2020-05-21 23:59:59.999000064,203445710.96284488,258415,479372.0086,97136468.8079833,0
2020-05-22,2020-05-22 00:00:00.000000000,198.72,209.19,196.24,207.36,787672.36081,2020-05-22 23:59:59.999000064,159972608.5341661,217659,399523.04157,81120762.5772845,0
2020-05-23,2020-05-23 00:00:00.000000000,207.36,211.2,204.55,206.6,478559.92006,2020-05-23 23:59:59.999000064,99461068.1046647,150729,237372.30187,49341950.4153375,0
2020-05-24,2020-05-24 00:00:00.000000000,206.6,210.55,199.5,199.9,673535.05784,2020-05-24 23:59:59.999000064,138917619.2336207,204534,324023.3235,66890503.3775466,0
2020-05-25,2020-05-25 00:00:00.000000000,199.9,205.67,198.01,204.15,469931.62492,2020-05-25 23:59:59.999000064,95411610.7976347,171792,243595.47559,49464529.6050425,0
2020-05-26,2020-05-26 00:00:00.000000000,204.22,205.0,196.9,200.89,477176.7353,2020-05-26 23:59:59.999000064,96116808.8580913,167702,233833.77929,47132325.2933632,0
